PMA_S6	PMA_S7	PMA_S8	PMA_S9	PMA_S10	MOTScPMA_S11	MOTScPMA_S12	MOTScPMA_S13	MOTScPMA_S14	MOTScPMA_S15
CTBP2	8.51583782641859	8.4718869084876	8.44848014812853	8.41794877262273	8.41452812762324	8.40484755497278	8.69293204665926	8.50303506598319	8.49755411325732	8.61323860397129
CTBS	7.85585707749242	7.58964313237736	7.7523738823814	7.60970982684186	7.77529904401439	7.69400326244029	7.65362016763036	7.85877386063017	7.9679860731551	7.74653547415926
CTC1	7.28954019537152	7.21007701073587	7.42064402450243	7.46127255758373	7.45498234091011	7.49747443648092	7.4389748893916	7.48241650736997	7.57493195102087	7.62591162761529
CTCF	10.0714935264612	9.97057664838414	10.0043629642139	10.0731555637108	10.0958971805871	10.0280730908242	10.0392159212215	10.0416530628976	10.0486425479064	9.99400384739728
CTCFL	4.91141582556035	4.84590888643424	5.57427256025107	5.31977798427062	5.20337335786663	5.17586565839499	5.35178223402416	4.95228718974506	4.87490832823317	5.78479804172088
CTDNEP1	9.01809405501371	9.03525919435453	8.93832581923614	8.94563115089189	9.05311346932915	9.04285608594479	9.01872957250641	9.01074277063937	8.90314213394038	9.0944179896155
CTDP1	9.35500697083309	9.61096033397491	9.38675970160638	9.34662371637682	9.37292850118377	9.47382806541058	9.35962479618308	9.42216207677244	9.40023834582334	9.51926561485797
CTDSP1	9.04024677323018	9.30486156705956	8.95056224337385	8.81269514337523	9.14490427105482	9.04818942931456	9.08184846786681	8.80151917353593	8.97097224057711	8.79206341727407
CTDSP2	10.2975288701642	10.3324544070767	10.2538319961597	10.2887209250143	10.3181051582465	10.4417569394398	10.347335579849	10.3074283053211	10.333859363191	10.3556679203327
CTDSPL	7.53550498153847	7.2650398274346	7.27255448873243	7.29579247810543	7.1646081531804	7.26988736728579	7.42346278885138	7.5234415136928	7.33393760865357	7.29769761498967
CTDSPL2	10.5432142374412	10.2394529674666	10.3722676578012	10.4656358623042	10.4175670477236	10.4131069427318	10.4417923256521	10.4806108751725	10.3708532876801	10.3569317697654
CTF1	2.32884829733053	3.11011336071625	2.55089868289351	2.38358459936795	2.5424951780204	3.4267869347356	3.06364885662817	3.59044921303879	3.87539992261579	2.52401236296609
CTH	3.32741179098667	2.84741308592858	3.54966718728011	2.96762524731294	3.12663200163586	3.13757841035054	2.21703171986152	3.68990503889408	3.06878207819453	3.52275769171828
CTHRC1	4.25273025961289	2.52598604255754	3.91196345815678	4.11861362189299	4.12580585171154	3.13757841035054	4.14074290516469	2.78399227317383	3.7685603337388	4.28777549142466
CTIF	7.64074267093647	7.40620714676824	7.46226071924599	7.45414852843137	7.49429305459724	7.14602409009708	7.32671538537148	7.4258362060279	7.55899124786951	7.37956956296575
CTLA4	-6.64385618977472	0.533481007972194	-0.241759707872038	0.804140879500438	-6.64385618977472	-0.019291112903031	0.89975062973419	0.790262546892923	1.07393110439621	-6.64385618977472
CTNNA1	10.1294721080438	10.0857347432362	10.2319425907413	10.146806678592	10.0278705808521	10.2398206661078	10.305636613328	10.3044890506996	10.4268216852425	10.3918773856044
CTNNA2	4.00494463724543	3.69451880433539	3.98991552608015	4.32013915074799	3.65663837437059	3.4267869347356	3.70046238228353	3.36825639160926	2.87638260913791	3.78558287955217
CTNNA3	1.01122115929689	0.533481007972194	0.74968551987077	1.80000377429144	1.95877030760579	1.55589087185576	0.89975062973419	1.78608539387476	1.07393110439621	-6.64385618977472
CTNNAL1	8.7045200587638	8.67326150261845	8.80720111476175	8.81825454531699	8.73644776620943	8.89382142777913	8.93368594020661	8.91120909484401	9.0443688922326	9.03565167864993
CTNNB1	12.0012287581335	12.1418677375914	12.0853789452244	12.0520668571848	11.9697757536217	12.1542960526376	12.0768759675495	12.1672224241737	12.2357367535983	12.1932229741957
CTNNBIP1	7.81146490428098	7.84546986599655	7.55493763130192	7.93034023585471	7.77529904401439	7.93185650258815	7.77470621624878	7.79876919087976	8.10053720847646	7.83626158380095
CTNNBL1	8.80820896348433	8.92438817339982	8.71839389265627	8.81825454531699	8.90636900927976	8.81466811669151	8.67010983214616	8.90086736620751	8.87444730631718	8.70343418015352
CTNND1	9.31013017480118	9.46307869854365	9.37227854231944	9.43973173579734	9.49617082002467	9.44176731211864	9.30141108650276	9.35177380033673	9.26430179827275	9.31333867642842
CTNS	5.36194861139001	5.33119237468114	5.49628687019668	5.38116347836923	5.57006778367237	5.28831045470542	5.38419586087477	5.3368419716183	4.76803094521682	5.78479804172088
CTPS1	12.9522322712059	12.9695302484066	12.9180338498899	12.9177138813816	12.9348385001576	12.9954746901811	12.9440576505659	12.9576034004264	12.9762064819554	13.0041099925697
CTPS2	7.35286217055678	7.15293704048611	7.28033133766975	7.38839791946232	7.37299377715503	7.06415303110434	7.39987735381906	7.30554926816461	7.26682767092975	7.199671979364
CTR9	9.54902944974861	9.35955136006736	9.5142386532717	9.66931660214747	9.6043289392303	9.63668750847179	9.75310090984773	9.62269233517261	9.55893386776481	9.48961274912445
CTRC	4.86252275575367	4.52410620142343	5.02692451055364	3.49757237707659	4.20376486903011	3.96693601884881	4.47760749183805	4.42642340427834	3.97487005992654	4.5221299466749
CTRL	4.17476979086683	4.7719347079757	4.44218324602717	3.49757237707659	4.12580585171154	3.55220601613449	4.06278582992561	4.68934598125096	5.06749194509806	3.66014710032042
CTSA	9.85268430196333	9.79495831145064	9.69092388319718	9.8014954876187	9.79112086584845	9.90119327294036	9.8093854436327	9.78472748301147	9.86797698316901	9.75225965939411
CTSB	11.2049504745444	11.4273661270929	11.2739284546499	11.3666646724904	11.2387273645729	11.3996039170103	11.2111109465093	11.43070828724	11.4583103608531	11.2982696588712
CTSC	10.1777353501222	10.0819130674985	10.1610524960498	10.1445956707946	10.1009995090935	10.0481758032586	10.1517532310849	10.0107287862731	10.1210004811853	10.0293103741058
CTSD	10.4918958102623	10.735375800179	10.3354154876406	10.5390158619356	10.4658285960195	10.6437417949482	10.4523404163557	10.4481304411084	10.5316171409404	10.5538328128736
CTSE	1.59379582268042	-6.64385618977472	1.33178511983294	-0.187620331848231	1.54496937782998	1.55589087185576	0.89975062973419	-0.201419256271933	-6.64385618977472	0.212082549099138
CTSF	3.81242792491958	4.33155069529032	3.74215825433104	2.96762524731294	4.04339230167204	4.05434458919543	4.53647527823757	4.24209032303482	4.15533435703551	4.10730172609468
CTSG	14.2553069817077	14.3833056541304	14.1268081373731	14.268673244321	14.2933038487933	14.425381368546	14.3352005604924	14.3940741672362	14.3843335958443	14.4055204380413
CTSH	10.0674542845847	10.2817138474183	10.0942397409784	10.1523194187331	10.1448915285159	10.2080084825997	10.1387506807049	10.1656129646854	10.1637893755383	10.0528969705509
CTSK	4.86252275575367	5.33119237468114	4.95099957638247	4.70329925719497	4.47926314589783	4.87339600913019	4.89248309189861	4.4829811267538	4.65259785092731	4.78505970177397
CTSL	10.1125832459997	10.5347160238872	10.3558005711627	10.4096548419217	10.0035551551884	10.8004922748677	10.5340587080327	10.7875288226463	10.8760334956479	10.6641284748706
CTSO	7.09161437881006	7.12349535277455	7.28806649016008	7.07208639774229	7.26803078604113	7.22349751671184	7.19587643782304	7.18287484285964	7.42469762006884	7.21089847399214
CTSS	10.2685000545464	10.2700050482742	10.1085075368459	10.1698199510296	10.1620811388859	10.29582095086	10.1923621757202	10.2995769464876	10.2568979938815	10.252153713898
CTSV	6.32615367353458	6.01555516022552	6.45548963571304	6.51025856503325	6.31278772607151	6.39244963431508	6.69949102586872	6.66468136959038	6.33402702684335	6.53957892803336
CTSW	4.75946599694314	5.27873822750783	4.95099957638247	5.08168307848634	4.95551926085964	4.87339600913019	4.28505491957811	4.64045566222659	5.27688716945995	4.10730172609468
CTSZ	10.8965961424993	11.0022556958933	10.8371438429245	10.90830178479	10.9070749049703	10.9216704807186	10.8447463771897	10.9968293591431	10.8888432348408	10.9652815371395
CTTN	4.75946599694314	4.52410620142343	4.95099957638247	4.32013915074799	4.54063673956791	4.61046003870288	4.75051433355548	4.4829811267538	4.59122224482693	3.78558287955217
CTTNBP2	0.0183610495118494	2.11178324262997	2.06645629589928	1.80000377429144	1.54496937782998	3.55220601613449	1.89587916597509	2.10717660486064	0.0807680102565484	3.00872236875359
CTTNBP2NL	7.41352131840304	7.16743559644238	7.49604713893431	7.25538081808903	7.59175363695949	7.7276324350102	7.52870003645681	7.65233254481801	7.69648781657679	7.33921428313101
CTU1	5.17437033046491	5.56817727321614	5.26501690825898	5.41090375715797	5.47893970073519	5.87314989122628	5.50702440936614	5.42608789168662	4.97441122286859	5.40936670241255
CTU2	7.66232845952151	7.55697865865401	7.31102618107914	7.50329342223512	7.56246086426705	7.40072674148912	7.35969067686196	7.64615427766644	7.57493195102087	7.7542295086129
CTXN1	4.86252275575367	4.98336680388969	4.69583279273771	4.88380635030983	4.90973056984385	5.35868220263947	4.69990740156018	5.24170907686105	5.49364663504887	5.55743222264508
CTXN2	0.0183610495118494	0.533481007972194	-6.64385618977472	-6.64385618977472	-0.0301385387384011	-0.019291112903031	-6.64385618977472	-0.201419256271933	-6.64385618977472	1.20584174816383
CTXND1	4.46413116253074	4.52410620142343	5.16774588242787	3.96670280511496	4.76294060409314	4.35903376109093	4.06278582992561	4.86985244116032	4.65259785092731	5.1999663769584
CU151838.1	5.36194861139001	6.73306803355063	5.3561418255683	6.56419156415487	6.1647087067385	6.53602421834653	6.57864876014089	6.55023438640265	5.99802472939801	6.22213491203072
CU457734.2	6.28963240800096	6.52363585816456	6.15067373394455	6.35062041957752	5.86219285931352	7.06415303110434	6.55036270461441	6.98168261134731	5.767766178092	5.9811619489312
CU633904.1	0.0183610495118494	1.52848869321215	1.74538903546996	-0.187620331848231	0.962476840967328	-6.64385618977472	1.48213330929884	-0.201419256271933	1.07393110439621	0.212082549099138
CU633906.1	-6.64385618977472	2.52598604255754	-6.64385618977472	-0.187620331848231	-6.64385618977472	-0.019291112903031	-6.64385618977472	1.37244162319542	1.07393110439621	0.212082549099138
CU633906.2	3.00584295680229	3.11011336071625	2.9129215606699	1.38634662868611	2.27995595172213	2.29089238093281	3.06364885662817	0.790262546892923	3.06878207819453	3.20114336695322
CU633967.1	5.73223763134592	4.91627432549404	5.91124446348087	5.15381208236514	5.76267490103954	5.39262135776547	5.47728367523111	4.86985244116032	5.38933399007787	5.05798797393655
CU634019.6	5.25235181517035	5.94997719082402	5.80742654228262	5.28807715144737	5.54032676694375	5.77363179891813	5.84644435495782	6.1219532780947	5.79524191844089	5.81454004461968
CU638689.1	1.59379582268042	2.52598604255754	2.32891652660244	2.38358459936795	2.95691346377558	1.55589087185576	1.89587916597509	0.790262546892923	0.0807680102565484	0.212082549099138
CU638689.4	5.28981681557988	4.98336680388969	5.80742654228262	4.79637404967285	4.99989929048461	4.92068584660106	4.93686249224536	4.86985244116032	4.82245911852584	4.44816241125451
CU638689.5	2.81345443888534	0.533481007972194	2.9129215606699	2.12110302259059	0.962476840967328	2.553435347412	1.89587916597509	2.10717660486064	1.07393110439621	1.78871796825109
CU639417.1	6.55878764994462	6.82738683262069	6.77463449195764	7.06274922937827	6.84999705615388	6.96612852840171	6.95820250407095	7.37444009661528	6.92516135586226	6.88619632735655
CUBN	2.81345443888534	1.52848869321215	4.13421895574949	2.38358459936795	3.41583825541131	3.77442273317373	3.47825490708904	3.48362613558771	3.39036625038045	1.78871796825109
CUEDC1	5.58930794735892	5.61123705158586	5.52275327036203	5.22250598351109	5.50995971375593	5.35868220263947	5.44691691665944	5.27412208127183	5.79524191844089	5.28740613037232
CUEDC2	7.70455464057204	7.6320762277692	7.34108154168894	7.33510293393455	7.35602172852325	7.50525135783583	7.39987735381906	7.56987460298322	7.38003121126039	7.68345979395628
CUL1	10.5029049068116	10.2428797698399	10.3822391245365	10.4647499643118	10.4388803977047	10.2032353340817	10.3287200455037	10.2837448695682	10.361693357791	10.3133273380239
CUL2	7.92296844258696	7.97474750635302	8.07205020654493	8.04383695442627	8.13003140850583	8.00498828686198	7.9199628530812	8.0393387943752	8.10603299637671	8.10049320577759
CUL3	10.5748596542914	10.365840319611	10.5191666778878	10.5322664446115	10.4786262940676	10.5834900031821	10.5950450013552	10.6698870999708	10.6927792035187	10.7788979822144
CUL4A	11.1670726716693	11.1637302678745	11.0166292372784	11.0973575510121	11.0830551982952	11.1650782421556	11.1129866500687	11.1536790882347	11.1821115034287	11.161029828317
CUL4B	8.97561797011678	8.77617738233779	8.78550653163883	8.7529902529137	8.75921854416525	8.92604472783251	8.86357181179544	8.74771395851414	8.88407580303796	8.79951905442941
CUL5	9.69580667312143	9.48928340095142	9.59596674322983	9.57887184490711	9.55126321230642	9.51485476481026	9.61993607506689	9.64764736859972	9.64639558389225	9.74841251500695
CUL7	8.40069322859364	8.4718869084876	8.61456063773312	8.66007658053107	8.45095048176625	8.42548671640035	8.38389357097703	8.59571459419609	8.50589318410194	8.4896328175561
CUL9	9.1099803762106	9.24801662338289	9.09645716946918	9.11555290124255	8.90928054408068	8.92893874166334	9.08678067254372	9.04166675069914	9.01253341477927	8.93431294425133
CUTA	8.82425654869894	9.13821449075246	8.84701955611133	8.76455473756324	9.00220627395197	8.94618196227843	8.88638120886333	8.93167277534292	8.89045928501542	9.0944179896155
CUTC	5.39670567699964	5.56817727321614	5.89106995794242	5.77339847860006	5.41482406694158	5.3239253600945	5.44691691665944	5.24170907686105	5.49364663504887	6.13051710880962
CUX1	10.2061817944549	10.0857347432362	10.1515437530313	10.1098845308352	10.1399423563332	10.1779138845579	10.1051146037193	10.0274626407626	10.178209766199	10.0245464252113
CUX2	8.33948065239283	8.31142701667869	8.26468858322959	8.20953143820585	8.4348761808387	8.71759146552493	8.54308765355699	8.77628245262868	8.69280535188625	8.57898992708707
CUZD1	4.00494463724543	2.84741308592858	3.20207985056595	3.79689314120716	3.41583825541131	1.96970113133771	3.59363254107096	2.78399227317383	3.06878207819453	3.00872236875359
CWC15	8.83696732125595	8.74268124332134	8.79639460195889	9.02950205559958	8.88286275030905	8.94332236617217	8.95542142869054	8.87203932232399	8.78133995123795	8.92411738629609
CWC22	10.1827230218372	9.86556917580682	10.1052274703523	10.2786743421636	10.2792463831373	10.2139527961963	10.2048924640478	10.3152371670749	10.3042830147802	10.264328328436
CWC25	9.35941881844084	9.37524980874302	9.36681041234684	9.49977827254193	9.36870397913187	9.45387374161638	9.31828463919529	9.47016676145732	9.3844958435376	9.39681192864757
CWC27	9.46963251137771	9.39694455560101	9.33915449237849	9.5152633072885	9.43687447455964	9.49155398654012	9.58550302088174	9.49616160675976	9.37314508970173	9.59190995122845
CWF19L1	7.15389418766186	7.22401526479666	7.23302871642407	7.17965858069266	7.01044856403014	7.03221255222036	6.9033450660737	6.75930921500532	7.17568589234723	7.04517312464033
CWF19L2	8.14875483578573	8.03132882893369	8.28415781862187	8.26757680154755	8.20303069842175	8.00498828686198	8.26708354841823	8.0534134471658	8.14926150269848	8.09444438195922
CX3CL1	3.81242792491958	3.98382280197093	4.13421895574949	3.60439634083299	4.04339230167204	3.13757841035054	3.98037445030389	3.87034576104982	3.06878207819453	4.00782584088209
CX3CR1	7.23296035562349	6.98302471071916	6.80729773086959	6.99564017224147	7.14498072392482	6.87302681652752	7.02139135810348	6.49630144374228	6.59077328470905	6.32903631212571
CXADR	4.6484772950008	4.43103859790168	4.74161908670113	4.65440875258677	4.3480802130012	4.82450338075022	4.53647527823757	4.42642340427834	4.52711911262149	4.44816241125451
CXCL1	2.59140402662592	3.52473308733478	3.54966718728011	3.79689314120716	3.65663837437059	4.2147178531464	4.06278582992561	4.24209032303482	4.38967815891757	4.00782584088209
CXCL10	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.187620331848231	-0.0301385387384011	-0.019291112903031	-6.64385618977472	-0.201419256271933	-6.64385618977472	0.212082549099138
CXCL11	-6.64385618977472	1.52848869321215	0.74968551987077	-6.64385618977472	-6.64385618977472	-0.019291112903031	-6.64385618977472	-0.201419256271933	-6.64385618977472	-6.64385618977472
CXCL12	1.01122115929689	0.533481007972194	1.74538903546996	1.38634662868611	1.95877030760579	1.96970113133771	2.47954886665172	1.78608539387476	1.65660741749758	2.20271119475764
CXCL14	5.5279204312241	6.04725917203902	5.91124446348087	5.31977798427062	4.76294060409314	5.3239253600945	5.31862358604041	5.61508050739589	5.5592207454693	5.55743222264508
CXCL16	4.17476979086683	3.98382280197093	4.9114841681889	4.75058710786354	4.59950563326227	4.42611600063003	4.53647527823757	3.95275311625024	4.15533435703551	4.90049666688991
