CTL_S1	CTL_S2	CTL_S3	CTL_S4	CTL_S5	PMA_S6	PMA_S7	PMA_S8	PMA_S9	PMA_S10
PWP1	8.86481003274353	8.83055603663463	8.68696183974753	8.84879938462858	8.89190247457328	8.98456566728148	8.78942591430148	8.81369205679733	8.97443766440917	8.85147854574431
PWP2	1.38649210746592	2.24860088033811	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
PWRN1	3.11958976885454	3.73207477780239	3.44349331977125	3.56194808827986	2.72127681319755	3.60280641799821	3.66125106586522	3.18588960002026	3.25345656946892	4.25394434030234
PWRN4	1.80014939232322	1.51365775817632	-0.126955216858632	2.75550905918442	1.50179838587082	2.14545137232005	0.669211330326305	2.18747408342942	1.93379591796632	2.40791209326434
PWWP2A	8.77044843632161	8.78475336925579	8.81433818799469	8.8113949064994	8.75096980160251	8.56848959970513	8.36059390204623	8.56285314863114	8.58468846975201	8.39618876581669
PWWP2B	7.45429455749558	7.53104206912549	7.43471631669295	7.16286268886775	7.26055477091861	6.65012513419887	6.88905070738043	6.35440470936395	6.55952444563242	6.86474649483899
PWWP3A	9.11795486930753	9.17868721656545	9.11461796711222	9.18384842852483	9.0665775427334	8.66185871627114	8.87446015183583	8.58351207677464	8.56304820628609	8.5220940842982
PXDC1	2.79807659170384	3.9245841374091	3.44349331977125	3.45512684886741	3.61335154616954	5.92378422596868	5.51840607294895	5.86262324233468	5.99633006683203	5.91639189237769
PXDNL	-6.64385618977472	0.931219366907536	1.86118060542028	-0.22961308198715	1.91556173693409	0.155200871433709	2.24811285532536	0.87028902420983	-6.64385618977472	2.67049335354237
PXK	10.2798281908079	10.3582729697398	10.3288905297896	10.4477392874722	10.3773097780227	10.4920309518515	10.3448700049788	10.426535252364	10.4836542331802	10.4119485042381
PXMP2	8.25547963739784	8.21370119555552	8.20154901477926	8.26517061819258	8.25607562507444	7.7933035719096	8.28220845417963	7.83971818180282	8.02282747599495	7.92881224556355
PXMP4	7.47556197038959	7.88369677127803	7.86289062295585	7.71922381981758	7.83065913927356	7.26122196219792	7.3881168735115	7.58354968425827	7.2876592068732	7.34073983338503
PXN	8.79038682991971	8.77853498782294	8.88790168949419	8.82218122252292	8.98053936515889	8.84612176586996	9.36057195589839	8.85675983569271	9.06959306672381	8.95057088739152
PXYLP1	4.96638735342416	4.67908452084647	4.94513533343061	5.21319165002586	4.55620207341694	4.89755844540029	4.46811719497683	4.72090344608151	4.97486782054313	4.72766379025114
PYCARD	10.3668161722227	10.307349429451	10.3258393820632	10.3625607666451	10.4195377005297	9.88703591678156	9.98430508089085	9.84538453699778	9.95931658222805	9.84649102509944
PYCR1	8.72084750575227	8.68522003223768	8.71210688307191	8.7220720280613	8.73194542043213	8.56428972196775	8.55496641460224	8.09124687239162	8.29200466697617	8.49693085124678
PYCR2	10.5111147038038	10.5420289299568	10.5366939102106	10.5494203060967	10.5181475770879	10.4742335331001	10.3880415120791	10.3492213610396	10.455545946594	10.437522772795
PYCR3	8.40706810720443	8.3457428643754	8.38472426920296	8.51496174147316	8.51910216592026	7.99399247583814	8.21474770493286	7.85679095425187	8.12973871772072	7.95983788148584
PYGB	9.01761576589537	9.17395714641045	9.16556825146137	9.03184809132442	8.98053936515889	8.97193830933355	9.14797575608851	8.96306652720549	8.96071095549794	8.9350415046799
PYGL	10.9012621318199	10.9570640101681	11.0371200540642	10.9597822279606	10.977155818123	10.9876839986443	10.9092312458645	10.9169870592179	10.9689410504333	10.8898202130875
PYGM	2.6057278105312	1.51365775817632	2.66683265217395	3.45512684886741	2.23672480240172	3.60280641799821	2.24811285532536	3.44865975601647	3.10162155705882	3.40655222937901
PYGO1	8.01522509390228	7.88369677127803	7.92335272051393	8.07985387926736	7.91179243622812	8.61795699501526	8.78942591430148	8.86522123245905	8.73094871821431	8.63404608691307
PYGO2	8.93302143772729	8.84550605140701	8.88790168949419	8.94815713374487	9.00451775731903	7.81467626628442	8.11959378287706	7.61064194580988	7.96349566552875	7.92252624125669
PYHIN1	5.44018932451798	5.28155671285725	5.34941110633449	5.50857551165445	5.46664766448045	4.89755844540029	5.24545315042862	5.25507053334686	5.68518278377749	5.54300407059569
PYM1	8.78755530315227	8.76915686976436	8.71832525784646	8.69884962562996	8.70942851761715	8.6138988818795	8.72084041658725	8.33409520028498	8.51125498540982	8.71992182355516
PYROXD1	7.82948723714116	8.04262953958531	8.10518400568744	8.11536686932679	8.08671127796141	8.3320561712796	8.11137357248367	8.18885420817972	8.38126924332508	8.37792710493071
PYROXD2	4.9257585537086	5.13349817159713	4.76462552878297	5.00174895013682	4.99964639104792	4.6022125620319	5.18406914081305	3.67086339783123	4.57447668823089	4.72766379025114
PYURF	9.3884793719852	9.36659910223895	9.33700667049775	9.44338976395497	9.54292892287624	9.19749385129655	9.2185552213326	9.23090575146909	9.40981633744797	9.26568077953499
PYY	0.804286080573775	-6.64385618977472	-0.126955216858632	-0.22961308198715	-6.64385618977472	2.14545137232005	0.669211330326305	-0.12184040444295	-6.64385618977472	1.67275765934632
PZP	-0.187475957569146	0.931219366907536	-0.126955216858632	-6.64385618977472	0.919380810664841	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.054920014195448	-6.64385618977472
QARS	10.5724433155719	10.5161006404425	10.5154254376963	10.4468683639879	10.5894615315599	10.4310633669692	10.4183440484648	10.3800554937394	10.4158547327851	10.3500605817447
QDPR	7.78475092002863	7.724601861307	7.68382275140879	7.87755373072984	7.79444056256379	7.36144309827645	7.71546137030031	7.47716609582729	7.42994441688099	7.34073983338503
QKI	11.6145875869991	11.576931419283	11.6749916325094	11.6651419834792	11.7255179781279	11.8269394344078	11.6990336198227	11.8310460326183	11.8533462479155	11.7702052896618
QPCT	5.15395807873747	5.13349817159713	4.61268140490662	4.50889238111325	4.91221173406706	5.53481549167762	5.11995684141201	5.5065488540376	5.35663176245023	5.54300407059569
QPCTL	7.68481417494205	7.65162595505912	7.51549443048829	7.43293466307031	7.48166885469412	7.73471161380497	8.02648783661687	7.54193279643984	7.60956883446522	7.72718726523594
QPRT	10.460458332399	10.3105853567922	10.2970464497177	10.4451249381581	10.3803673931675	9.81285913227983	9.92691165300773	9.80343903130504	9.88422643990449	9.84815023100895
QRFP	2.9677710980247	2.92553389775275	3.55886852507385	2.56316914972977	3.72018254623063	2.95140811476139	2.66239093912885	3.18588960002026	3.73845109832356	3.99106115714728
QRFPR	2.38373035691854	0.931219366907536	2.66683265217395	2.9251966627224	2.49924896315255	2.14545137232005	1.66466798736739	1.45261843044882	2.51749916790388	3.25470029523488
QRICH1	10.3486809702213	10.3181077469994	10.3390146686242	10.390006442551	10.2856967397008	10.6209656234348	10.4083137568793	10.5809175746204	10.6095041970699	10.6175750526987
QRICH2	3.49771828517751	3.38444754280536	3.31808298816349	2.34118351932317	3.37255776157821	2.95140811476139	3.46876888211048	4.1111378659852	3.10162155705882	3.08496422064952
QRSL1	9.22019128684953	9.27680383540823	9.34506631601463	9.28866951503738	9.22916917962935	9.2029072554503	9.00443429062816	9.11032889639423	9.16844467545954	9.14128025965716
QSER1	10.6344259604923	10.7213038228422	10.6725962333987	10.703206434637	10.5973666784797	10.7887537082836	10.4674754028127	10.7549264449804	10.7220002257737	10.6989013038952
QSOX1	11.8570382994879	11.8643182693688	11.770845655161	11.7385056660298	11.8103379310594	11.8243075861872	12.0947418172488	11.7908977264253	11.8365336530474	11.8234693570467
QSOX2	8.55759033144839	8.66513627752086	8.55768210458085	8.47451081919711	8.53382327238792	8.74213337772126	9.05674216361505	8.83107375105101	8.89294121723909	8.90347207778849
QTRT1	7.01528085649657	6.93497891817727	7.15192629591541	7.15435178474464	7.09174738642465	7.01266329234828	7.15206482632594	6.87372556062346	7.11994314496654	6.87780153245324
QTRT2	8.60016900661304	8.39128227029823	8.6837876690574	8.71340737274164	8.59827027947119	8.25597620275139	7.96394882187671	8.3502595216034	8.22008209309647	8.23812887794614
R3HCC1	9.34291748527409	9.15967316893039	9.19261910934321	8.95307252480999	8.93966790444149	8.6138988818795	9.15599060826196	8.6535739938506	8.74062022616778	8.75925331574522
R3HCC1L	6.94586495314293	6.46295611437827	7.06676508158586	7.04810083805844	6.94527260113365	7.08480762806652	7.10315872360471	6.90688962863888	6.97452370589706	6.94136137357969
R3HDM1	9.90975797305208	9.82903661784231	9.92733985967761	9.98220402467084	9.89758958894207	9.90375313619281	9.7369427952752	9.89856400729554	9.94125679323445	9.8662766537581
R3HDM2	10.1134264460772	10.1739446579143	10.0848333262924	10.1098360967159	10.2178063306463	10.2572422810023	10.0242588002472	10.1876931048495	10.2485695321557	10.1493648812677
R3HDM4	8.77617329331385	8.58544940717029	8.55768210458085	8.68118417907659	8.66999116163338	9.08472791891428	9.16793001314041	8.93922026705616	9.16365969619151	9.11671197725516
R3HDML	-0.187475957569146	2.51112922485314	2.18231427528974	1.75764388426311	2.49924896315255	2.14545137232005	-6.64385618977472	2.86435778915943	1.52001657129736	1.09005591617577
RAB10	10.8135132262834	10.852159931251	10.7151936755436	10.8948472028588	10.8372948518825	10.7587440133236	10.7764624775399	10.6753635729395	10.7957562500282	10.7289299205489
RAB11A	9.56420419092931	9.54753452035785	9.55419081499214	9.46591847189598	9.5912313298577	9.74582999098433	9.34312708842575	9.47157433895785	9.4398106413291	9.37790542087837
RAB11B	9.57080683873375	9.53467800022422	9.42327914973111	9.43111161128735	9.50794209808228	9.55583394025505	9.77386893702458	9.49720629313224	9.74381288126055	9.83649551641364
RAB11FIP1	10.2212287979149	10.2376624043411	10.1321774261485	10.0560235464722	10.1052709845413	9.61996344427345	9.94089573947596	9.70159639399229	9.83391251705407	9.59107633358136
RAB11FIP2	7.74443531893541	7.56033480804202	7.68382275140879	7.57362576797116	7.74468980754562	7.63411256461874	7.55500477360099	7.34627971882857	7.50752297751498	7.4842230008824
RAB11FIP3	8.01037588199735	7.99515266001126	8.05693061914478	8.02488949075626	7.87757815869101	7.88371491631793	8.20705357282819	8.02230210824702	7.87844340565789	8.19705431488464
RAB11FIP4	5.90476608908611	5.90115510209507	6.06687269095372	5.776002191571	5.99942089706811	6.35181685854206	6.41516685401131	6.30550118896174	6.33958395389899	6.33136967271379
RAB11FIP5	8.60660945457505	8.5457241774141	8.38080933649287	8.4982448061793	8.52279654890243	7.7569633839364	7.87934008430119	7.63723480760674	7.90735488111714	7.90987146436533
RAB12	7.8128732579486	7.82456420310948	7.817269996957	8.20050334046672	8.11635566036248	8.09060700022505	8.0947912913912	8.39379963401905	8.21083432743228	8.38251423675087
RAB13	9.24103949685335	9.166832835625	9.29185534331063	9.19841047359775	9.13817032380098	9.17287897489953	9.05245488583963	9.22214899646429	9.39356068702826	9.373303588198
RAB14	9.83356357438003	9.82753147511707	9.88926503837199	9.89037738365507	9.89331497872386	10.1576145260344	10.1856434881137	10.1197760887237	10.0214641305645	10.0447263408105
RAB15	7.4327089354433	7.56033480804202	7.38085261706831	7.36078915888393	7.411663147019	6.98779056676115	7.16800525552251	7.06215558624143	7.2876592068732	7.13864780964105
RAB17	3.79703907353268	3.50986329438875	3.02889778966716	2.75550905918442	2.23672480240172	2.14545137232005	2.24811285532536	3.03406264624795	2.7395316013284	3.08496422064952
RAB18	7.17980460801168	7.6310656624421	7.33302700972258	7.79783002388988	7.6260510766262	7.85649461112043	7.6488668644916	7.76330849182445	7.73743739127417	7.65319026727434
RAB1A	9.52564112598181	9.51236814163752	9.51543529401141	9.5314676948013	9.53563345523618	10.065527791575	9.95474557800135	9.99553162459616	10.0999530106775	9.89384978696022
RAB1B	10.8600776509498	10.8536396106016	10.7390912470325	10.8500940406824	10.8615669912119	10.7624149738917	11.2366006169768	10.6952739949364	10.9087328269881	10.9350193979948
RAB20	5.52423478044158	5.09398122392118	5.02757147574404	5.07572701660568	4.81913427118206	7.56852760082824	8.04386925220981	7.72042468249999	7.91306829478996	7.71995603814676
RAB21	9.80724416694686	9.860287211941	9.76861262625716	9.89804443383566	9.86884999783241	10.3467690658169	10.2432049619965	10.3269322620088	10.2875784107108	10.2099796409833
RAB22A	9.0392022147024	9.07086550358472	9.00189048240652	9.13710098630462	9.10897534754697	9.21367350430689	9.39822393201594	9.26114248391105	9.32450006015906	9.15475066200977
RAB23	6.94586495314293	6.83065110132532	6.78807198733679	7.02960590108072	6.9005379735529	6.51738377048256	5.70478104489281	6.129367922182	6.25213224656491	6.31226323857126
RAB24	7.29593850620351	7.5161696009532	7.30850622448632	7.179735336748	7.3041412392543	6.75703007779535	6.80998599386442	6.72049308702543	6.54487923042258	7.06065098556736
RAB25	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.0730112380425258	-6.64385618977472	0.669211330326305	-0.12184040444295	-6.64385618977472	1.09005591617577
RAB26	5.04436557735407	4.56809826034118	4.94513533343061	4.88314304992058	5.52675534055776	4.23041847354117	4.74811007999336	4.76979481086052	4.45423510641661	4.40587181646344
RAB27A	9.42537841121415	9.50861605822046	9.44218733867639	9.54618066176268	9.52462061146781	9.47759743412268	9.34312708842575	9.44735844551342	9.44770491177479	9.39843392787262
RAB27B	3.96684874910704	3.62524308651621	3.31808298816349	3.92424668026986	3.2351935254508	2.95140811476139	4.36125213129241	4.44799891959025	4.51560822845416	2.67049335354237
RAB28	7.42544135671552	7.19985629002281	7.16108565314444	7.33088951132688	7.23375647570566	7.66581984557169	7.23006199962499	7.52778937683123	7.24299306118075	7.17082595694215
RAB29	8.35446560143577	8.25011062461944	8.30846071815802	8.40087218100683	8.35885969822084	7.9751341931976	7.87934008430119	8.02230210824702	7.83094503424852	7.69066313501095
RAB2A	10.3312873835269	10.2478261631732	10.4663930338309	10.3763488690637	10.3742456688721	10.5778665427037	10.5134297167059	10.5223809810104	10.5738805181921	10.4485021612294
RAB2B	7.00556645519717	6.96814310241607	7.33302700972258	6.87243527882334	7.09174738642465	7.34194811628645	7.41508232620159	7.33819787061622	7.63744645326668	7.38712992240032
RAB30	2.6057278105312	2.51112922485314	3.94560357502692	2.07871842816194	2.91364840219979	2.46672715200977	3.46876888211048	1.45261843044882	2.7395316013284	2.08666344995084
RAB30-AS1	7.25552684592311	7.47060955223777	7.42714353587063	7.43293466307031	7.35476416449325	6.68148621598727	6.90815792874206	7.15709711398973	6.98541115949395	7.01411194291815
RAB31	10.2011545270967	10.1109988701592	10.1587129147005	10.1175187121607	10.1525365340546	10.3045895790104	10.1559779632678	10.2111156047791	10.2496988341206	10.2241048202371
RAB32	8.66640103684664	8.55302878305733	8.56804854600517	8.59575870439791	8.8601308047743	8.29705082103647	8.52433561911376	8.25043994022646	8.22468384097286	8.22796934939722
RAB33A	5.55119602278712	5.38341103739473	5.58542504953589	4.21358050615543	5.23404400019163	5.00061855734743	5.41533589477468	4.38662711323986	4.88469960899783	5.21293503472223
RAB33B	6.75033113072859	6.43159553780723	6.78807198733679	6.64833266344835	6.9005379735529	6.07313847440875	6.18387070772129	6.18450174808517	6.13967286391508	6.17092607807673
RAB34	-6.64385618977472	0.931219366907536	-0.126955216858632	-6.64385618977472	-6.64385618977472	1.14870853146034	0.669211330326305	-6.64385618977472	-0.054920014195448	-6.64385618977472
RAB35	9.606590949122	9.53652167536579	9.42897767222711	9.50660765328692	9.43923031459375	9.8598787918747	9.94321329880917	9.84823286837463	9.94125679323445	9.88740924125264
RAB36	4.84089842250049	4.17236163152086	4.5582563008458	4.50889238111325	4.49733393524918	4.39080223982267	3.66125106586522	5.03274107421872	4.83741017254511	4.5433134685784
RAB37	6.70302988279089	6.26367153448419	6.38093917432416	6.41175201440619	6.58430822529647	6.14239109252719	6.98215250422224	5.79337277368652	6.51513510607948	6.49281412534405
RAB38	3.38234749655464	4.09440357131832	2.44481882131142	3.75444046084909	3.49797256036981	3.1438200309712	3.66125106586522	3.18588960002026	3.83791470955969	3.25470029523488
RAB39A	5.90476608908611	6.07359509705561	6.10534117531751	6.128616711004	6.23385232356809	6.4277566533254	7.0000730034096	6.68269468632106	6.60258866886936	6.75582183214687
RAB39B	1.38649210746592	-0.0612346938358584	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.14870853146034	0.669211330326305	-0.12184040444295	-0.054920014195448	-6.64385618977472
RAB3A	5.31992398510048	5.53865399448785	5.14301466907635	5.18003383044695	5.52675534055776	4.39080223982267	3.2465936244179	4.67029691100784	4.57447668823089	3.78474985577722
